LocationID,census_tract_id,apportion_weight
129,4035100,0.031366
130,4020400,0.065275
130,4020600,0.033269
130,4020800,0.122508
130,4021200,0.053712
130,4023800,0.035661
130,4024000,0.061297
130,4024600,0.069190
130,4044400,0.205062
130,4044601,0.051174
130,4044602,0.038702
130,4046000,0.050354
130,4046200,0.056777
130,4046800,0.052243
130,4047000,0.052293
130,4048000,0.052482
131,4045800,0.061693
131,4046400,0.057729
131,4046600,0.060544
131,4047200,0.130637
131,4047600,0.135723
131,4047801,0.130899
131,4047802,0.033364
131,4049201,0.072303
131,4049202,0.048218
131,4127700,0.268889
132,4071600,1.000000
133,3048400,0.141684
133,3048600,0.118807
133,3048800,0.097076
133,3049000,0.130550
133,3049200,0.112003
133,3049400,0.124004
133,3049600,0.137467
133,3049800,0.138409
134,4013400,0.101258
134,4013600,0.080571
134,4013800,0.090271
134,4014000,0.117992
134,4021601,0.120559
134,4021602,0.059608
134,4021603,0.159220
134,4077300,0.148626
134,4077500,0.121896
135,4077902,0.128162
135,4077903,0.059830
135,4077904,0.088573
135,4077905,0.061643
135,4077906,0.066148
135,4077907,0.049580
135,4077908,0.045889
135,4079300,0.195424
135,4080900,0.228855
135,4125700,0.075897
136,2025300,0.101994
136,2025500,0.137049
136,2026100,0.143066
136,2026300,0.130502
136,2026500,0.165153
136,2026900,0.322236
137,1006200,0.453111
137,1006600,0.271402
137,1007001,0.139645
137,1007002,0.135842
138,4031700,0.020707
138,4033100,0.979293
139,4032800,0.087558
139,4035800,0.125138
139,4061601,0.091330
139,4061800,0.057671
139,4062000,0.052675
139,4062400,0.118047
139,4062600,0.103176
139,4063000,0.046231
139,4063200,0.070818
139,4064600,0.096592
139,4065000,0.095479
139,4068200,0.055285
140,1010602,0.179447
140,1011600,0.284251
140,1012400,0.248009
140,1013201,0.112729
140,1013202,0.097703
140,1013203,0.077861
141,1011000,0.245573
141,1011800,0.246051
141,1012601,0.131286
141,1012602,0.124158
141,1013400,0.252932
142,1014500,0.249464
142,1014900,0.247058
142,1015301,0.122847
142,1015302,0.123303
142,1015700,0.257328
143,1014700,0.086068
143,1015101,0.144251
143,1015102,0.292389
143,1015501,0.113496
143,1015502,0.135414
143,1015900,0.228381
144,1004100,0.429426
144,1004300,0.334944
144,1004500,0.235630
145,4000101,0.114867
145,4000102,0.041594
145,4000103,0.072015
145,4000104,0.217338
145,4000701,0.094307
145,4000702,0.119289
145,4001901,0.089957
145,4001902,0.068932
145,4001903,0.181701
146,4003100,0.168753
146,4003301,0.186047
146,4003302,0.335176
146,4005100,0.140276
146,4005500,0.169748
147,2008300,0.214572
147,2008500,0.183212
147,2008700,0.214580
147,2012901,0.156796
147,2013100,0.230840
148,1001600,0.316980
148,1001800,0.340541
148,1003001,0.188900
148,1003601,0.153580
149,3054800,0.068097
149,3055000,0.070756
149,3055200,0.065927
149,3055800,0.067471
149,3056000,0.072626
149,3056200,0.067161
149,3056400,0.072040
149,3056600,0.067435
149,3056800,0.046312
149,3057400,0.062587
149,3057600,0.062359
149,3057800,0.067708
149,3058000,0.062375
149,3063800,0.054728
149,3064200,0.092420
150,3060800,0.211099
150,3061200,0.104457
150,3061600,0.384061
150,3062000,0.168588
150,3062200,0.131795
151,1018500,0.156727
151,1018700,0.259141
151,1018900,0.318163
151,1019100,0.265969
152,1021303,0.154327
152,1021703,0.317903
152,1021900,0.282265
152,1022301,0.185081
152,1022302,0.060425
153,1030900,1.000000
154,3066600,0.441680
154,3070202,0.558320
155,3063600,0.017764
155,3064000,0.023836
155,3064400,0.030977
155,3064600,0.025735
155,3064800,0.023546
155,3065200,0.027084
155,3065400,0.023548
155,3065600,0.023864
155,3065800,0.023829
155,3066000,0.023669
155,3066200,0.035925
155,3067000,0.032388
155,3068600,0.022995
155,3069601,0.065384
155,3069602,0.113298
155,3069800,0.078362
155,3070000,0.031428
155,3070201,0.159577
155,3070601,0.065372
155,3070602,0.151418
156,5022300,0.079727
156,5023100,0.070900
156,5023900,0.064027
156,5030301,0.086034
156,5030302,0.110503
156,5031901,0.046601
156,5031902,0.079211
156,5032300,0.462998
157,4049301,0.049588
157,4049302,0.081434
157,4049500,0.039038
157,4049700,0.059858
157,4051100,0.082962
157,4051300,0.058537
157,4051500,0.068019
157,4051700,0.076940
157,4052100,0.057162
157,4052500,0.061145
157,4053100,0.128070
157,4053501,0.053867
157,4053502,0.098216
157,4059900,0.038459
157,4060100,0.046704
158,1006900,0.335817
158,1007500,0.253832
158,1007900,0.410350
159,2006500,0.162944
159,2006700,0.131876
159,2006900,0.117482
159,2007100,0.164561
159,2007300,0.087300
159,2007500,0.142376
159,2007700,0.070316
159,2007900,0.123145
160,4050500,0.021228
160,4050700,0.068223
160,4060300,0.033777
160,4060701,0.132559
160,4061900,0.044273
160,4062100,0.048360
160,4065501,0.151773
160,4065702,0.026834
160,4065703,0.050097
160,4065900,0.036127
160,4066100,0.024957
160,4066301,0.052311
160,4066302,0.046065
160,4066501,0.060788
160,4066701,0.048013
160,4066900,0.029880
160,4067100,0.042753
160,4067700,0.034703
160,4067900,0.047278
161,1009400,0.226704
161,1009600,0.260015
161,1010200,0.256392
161,1010400,0.256889
162,1009200,0.439529
162,1010000,0.385924
162,1011203,0.174547
163,1011201,0.207698
163,1011202,0.203662
163,1013700,0.588640
164,1007400,0.334671
164,1007600,0.333624
164,1008400,0.331705
165,3045600,0.046191
165,3045800,0.053861
165,3053000,0.051992
165,3053200,0.052408
165,3053400,0.052127
165,3053800,0.049445
165,3054200,0.056874
165,3054400,0.057131
165,3054600,0.054262
165,3074800,0.053083
165,3075000,0.052143
165,3075200,0.052070
165,3075400,0.052156
165,3075600,0.052174
165,3075800,0.061726
165,3076000,0.054597
165,3076200,0.056539
165,3076800,0.091221
166,1019701,0.159280
166,1019900,0.151150
166,1020101,0.037256
166,1020300,0.120392
166,1020500,0.186982
166,1020701,0.031913
166,1020901,0.078302
166,1021100,0.234725
167,2012101,0.074106
167,2012500,0.108266
167,2013300,0.102702
167,2013500,0.106984
167,2014100,0.112909
167,2014900,0.099326
167,2015100,0.133415
167,2018501,0.117414
167,2018502,0.144877
168,2001901,0.053286
168,2001902,0.120753
168,2001903,0.232422
168,2001904,0.022212
168,2002300,0.026893
168,2002500,0.032750
168,2002701,0.020904
168,2002702,0.040046
168,2003100,0.040099
168,2003300,0.039143
168,2003500,0.036406
168,2003700,0.042660
168,2003900,0.055528
168,2004100,0.047205
168,2004300,0.058260
168,2005100,0.131434
169,2022701,0.085987
169,2022702,0.035822
169,2022703,0.028758
169,2022901,0.088756
169,2022902,0.068092
169,2023100,0.087157
169,2023301,0.086690
169,2023302,0.046578
169,2023501,0.050366
169,2023502,0.070761
169,2024100,0.098978
169,2037900,0.141075
169,2038100,0.110981
170,1007200,0.250301
170,1007800,0.254780
170,1008000,0.247410
170,1008200,0.247510
171,4086300,0.029546
171,4104700,0.172631
171,4105900,0.133459
171,4114100,0.091755
171,4114700,0.063082
171,4115100,0.060778
171,4115500,0.038352
171,4115700,0.064518
171,4115900,0.063370
171,4116301,0.027356
171,4116302,0.024220
171,4116700,0.034064
171,4117100,0.081560
171,4117500,0.115309
172,5011203,0.195508
172,5011204,0.195699
172,5011402,0.112380
172,5012200,0.160921
172,5012804,0.170165
172,5013400,0.165327
173,4037501,0.031734
173,4037502,0.059882
173,4037700,0.087798
173,4037900,0.117822
173,4038100,0.170141
173,4040101,0.051741
173,4040102,0.074223
173,4040301,0.052227
173,4040302,0.066515
173,4040501,0.042730
173,4040502,0.034691
173,4040701,0.042130
173,4040702,0.077188
173,4040901,0.042371
173,4040902,0.048806
174,2041900,0.223153
174,2042100,0.169917
174,2042300,0.123472
174,2042500,0.200879
174,2042901,0.070368
174,2042902,0.064405
174,2043101,0.070227
174,2043102,0.077579
175,4129102,0.210608
175,4129103,0.097432
175,4129104,0.149640
175,4136700,0.163024
175,4137700,0.158683
175,4138501,0.220612
176,5012805,0.189988
176,5012806,0.247722
176,5013201,0.090384
176,5013204,0.201132
176,5013800,0.270773
177,3030100,0.104531
177,3030300,0.135790
177,3036100,0.075355
177,3036300,0.138810
177,3036501,0.068104
177,3036502,0.065580
177,3036700,0.097654
177,3036900,0.121219
177,3037100,0.101411
177,3037300,0.091546
178,3043800,0.094020
178,3044000,0.122259
178,3044200,0.110757
178,3044400,0.105641
178,3044800,0.136122
178,3045000,0.133327
178,3045200,0.112814
178,3045400,0.080092
178,3046202,0.104966
179,4006900,0.145147
179,4007100,0.134566
179,4007300,0.097468
179,4007900,0.110613
179,4008100,0.077418
179,4008300,0.131876
179,4008700,0.174358
179,4009100,0.128554
180,4004002,0.055827
180,4004401,0.113225
180,4005000,0.065447
180,4005400,0.179287
180,4005800,0.253511
180,4008600,0.142368
180,4008800,0.190335
181,3012901,0.045000
181,3012902,0.046598
181,3013100,0.054235
181,3013300,0.051494
181,3013500,0.052764
181,3013700,0.052864
181,3013900,0.052637
181,3014101,0.026349
181,3014102,0.031313
181,3014300,0.075328
181,3014901,0.026048
181,3014902,0.060580
181,3015100,0.051926
181,3015300,0.052184
181,3015500,0.051975
181,3015700,0.058145
181,3015900,0.087027
181,3016500,0.064868
181,3016700,0.058665
182,2021001,0.226254
182,2021002,0.203408
182,2021200,0.118450
182,2021602,0.194352
182,2022200,0.257537
183,2026601,0.190894
183,2026602,0.340921
183,2030000,0.468185
184,2027600,0.200997
184,2050400,0.799003
185,2022401,0.040168
185,2022403,0.058216
185,2022404,0.043506
185,2022800,0.080565
185,2024600,0.071377
185,2024800,0.130207
185,2025000,0.085090
185,2028800,0.157348
185,2029600,0.333523
186,1009500,0.494617
186,1010100,0.505383
187,5020701,0.123604
187,5020702,0.152209
187,5021300,0.233150
187,5024700,0.143028
187,5025100,0.348009
188,3032700,0.060166
188,3032900,0.053220
188,3079601,0.037566
188,3079602,0.045948
188,3079801,0.044168
188,3079802,0.036119
188,3080000,0.059094
188,3080200,0.063038
188,3080400,0.064568
188,3080600,0.056590
188,3080800,0.109511
188,3081000,0.055266
188,3082000,0.050576
188,3082200,0.057768
188,3087401,0.044434
188,3087600,0.048396
188,3087800,0.051513
188,3088001,0.027638
188,3088002,0.034421
189,3016100,0.191599
189,3016300,0.193230
189,3020300,0.147563
189,3020500,0.167750
189,3020700,0.143324
189,3021500,0.156534
190,3017700,1.000000
191,4049600,0.042335
191,4051200,0.058171
191,4051600,0.028429
191,4053200,0.029387
191,4053601,0.029721
191,4053800,0.029219
191,4054000,0.080937
191,4054200,0.083770
191,4054800,0.034856
191,4055200,0.063184
191,4055400,0.034067
191,4055600,0.035122
191,4055800,0.029779
191,4056000,0.033089
191,4056200,0.024868
191,4056400,0.029128
191,4056600,0.030184
191,4056800,0.131406
191,4058000,0.085096
191,4058200,0.087251
192,4079900,0.082580
192,4080301,0.090693
192,4080302,0.126176
192,4083700,0.224319
192,4121100,0.294354
192,4121500,0.181879
193,4002500,0.175761
193,4003700,0.325106
193,4003900,0.124020
193,4004300,0.144335
193,4008500,0.230778
194,1024000,1.000000
195,3005301,0.252591
195,3005302,0.342609
195,3005303,0.137056
195,3005900,0.159087
195,3008500,0.108658
196,4068700,0.143121
196,4069300,0.077198
196,4069500,0.115153
196,4069701,0.071850
196,4069702,0.242770
196,4070300,0.130233
196,4071701,0.102590
196,4071702,0.117083
197,4002400,0.029806
197,4002600,0.031315
197,4002800,0.047464
197,4010800,0.033345
197,4011000,0.034913
197,4011200,0.039883
197,4011400,0.025163
197,4011600,0.028916
197,4011800,0.033051
197,4012000,0.030523
197,4012200,0.044473
197,4012400,0.041944
197,4012601,0.031806
197,4012602,0.031562
197,4012800,0.033840
197,4013000,0.039625
197,4013200,0.040700
197,4014201,0.044633
197,4014202,0.130839
197,4014400,0.046536
197,4014800,0.033125
197,4015000,0.031125
197,4015200,0.039336
197,4015400,0.031797
197,4015600,0.044282
198,4053901,0.093661
198,4053902,0.035318
198,4054500,0.024201
198,4054700,0.027548
198,4054900,0.034963
198,4055100,0.033085
198,4055300,0.029274
198,4055500,0.032776
198,4055700,0.051036
198,4055900,0.034524
198,4058100,0.030677
198,4058300,0.030277
198,4058500,0.036508
198,4058700,0.030702
198,4058900,0.035275
198,4059100,0.043095
198,4059300,0.053855
198,4059501,0.035161
198,4059502,0.048199
198,4061301,0.150659
198,4061302,0.109208
199,2000100,1.000000
200,2030701,0.087130
200,2030900,0.279707
200,2031900,0.048607
200,2032300,0.122895
200,2033500,0.152755
200,2033700,0.094109
200,2034300,0.026908
200,2034500,0.060557
200,2035100,0.127331
201,4092200,0.182522
201,4092800,0.219092
201,4093401,0.155689
201,4093402,0.113390
201,4093800,0.232307
201,4094201,0.097000
202,1023802,0.409148
202,1023803,0.175381
202,1023804,0.415471
203,4061602,0.074656
203,4063800,0.121454
203,4065401,0.076065
203,4065402,0.046907
203,4065600,0.102785
203,4066000,0.068250
203,4066401,0.196283
203,4066402,0.069435
203,4066403,0.064239
203,4066404,0.179927
204,5020803,0.348124
204,5020804,0.220577
204,5020805,0.188042
204,5020806,0.243257
205,4028000,0.022934
205,4028200,0.025328
205,4033401,0.077969
205,4035200,0.084151
205,4036600,0.051501
205,4036800,0.032425
205,4037600,0.106325
205,4038400,0.041424
205,4039400,0.048434
205,4039800,0.027918
205,4040000,0.027291
205,4040200,0.030388
205,4040400,0.065787
205,4042400,0.071622
205,4042600,0.072017
205,4043200,0.033593
205,4051800,0.023612
205,4052000,0.023948
205,4052200,0.023612
205,4052400,0.027278
205,4052600,0.025354
205,4052800,0.025081
205,4053000,0.032005
206,5000300,0.073484
206,5000700,0.098153
206,5000900,0.044572
206,5001100,0.062382
206,5007700,0.047747
206,5008100,0.146765
206,5009701,0.132536
206,5009702,0.067266
206,5012500,0.088395
206,5013301,0.012876
206,5013302,0.166224
206,5014100,0.059600
207,4029700,0.010190
207,4029900,0.974665
207,4030904,0.015145
208,2011000,0.246013
208,2011800,0.123019
208,2013000,0.014163
208,2013200,0.073958
208,2013800,0.094390
208,2014400,0.049080
208,2015200,0.034608
208,2015800,0.019873
208,2016000,0.062741
208,2016200,0.022054
208,2016400,0.020063
208,2016600,0.034912
208,2018400,0.054614
208,2019400,0.098401
208,2026400,0.052112
209,1001501,1.000000
210,3057000,0.065806
210,3057200,0.061101
210,3058600,0.040993
210,3059000,0.039699
210,3059200,0.054982
210,3059402,0.080853
210,3059403,0.051846
210,3059404,0.053641
210,3059600,0.043406
210,3059800,0.049978
210,3060000,0.110246
210,3060600,0.045434
210,3062600,0.079814
210,3062800,0.192752
210,3063200,0.029449
211,1004700,0.444395
211,1004900,0.555605
212,2004001,0.081617
212,2004400,0.176784
212,2004800,0.098561
212,2005001,0.064886
212,2005002,0.075517
212,2005200,0.123769
212,2006800,0.103096
212,2007000,0.135969
212,2007200,0.139801
213,2000200,0.080340
213,2000400,0.143464
213,2001600,0.087699
213,2002001,0.035872
213,2002002,0.037040
213,2002400,0.130912
213,2002800,0.079048
213,2003800,0.011458
213,2004200,0.087494
213,2004600,0.024104
213,2007400,0.033805
213,2008400,0.028134
213,2008600,0.033927
213,2009000,0.186704
214,5007001,0.075809
214,5007002,0.352929
214,5009601,0.124668
214,5009602,0.099217
214,5011201,0.262715
214,5011401,0.084662
215,4019400,0.080826
215,4019600,0.060120
215,4019800,0.055837
215,4020200,0.039305
215,4025401,0.068246
215,4025402,0.101847
215,4025800,0.057053
215,4026000,0.048061
215,4026200,0.038531
215,4026400,0.068541
215,4026600,0.046581
215,4027000,0.049839
215,4041400,0.128417
215,4043400,0.055392
215,4044000,0.101403
216,4009400,0.022847
216,4009600,0.027155
216,4009800,0.017852
216,4010000,0.029375
216,4010200,0.028131
216,4010400,0.024530
216,4010600,0.022759
216,4015801,0.039125
216,4015802,0.036624
216,4016400,0.026020
216,4016600,0.026704
216,4016800,0.027813
216,4017000,0.028751
216,4017200,0.025132
216,4017400,0.025127
216,4017600,0.025083
216,4017800,0.024891
216,4018000,0.018231
216,4081400,0.048552
216,4081800,0.049435
216,4083800,0.065161
216,4084000,0.074775
216,4084601,0.043590
216,4084602,0.094595
216,4086400,0.147742
217,3050900,0.131681
217,3052900,0.162424
217,3053300,0.179372
217,3053500,0.121332
217,3053700,0.155539
217,3053900,0.094185
217,3054500,0.155467
218,4029400,0.403104
218,4033000,0.310026
218,4033403,0.095743
218,4033404,0.087039
218,4033405,0.104088
219,4030600,0.332970
219,4032000,0.259426
219,4068000,0.190510
219,4069000,0.086715
219,4069400,0.130379
220,2028300,0.107295
220,2028500,0.122280
220,2028700,0.072706
220,2028900,0.090062
220,2029301,0.116429
220,2029302,0.203747
220,2029500,0.109890
220,2029700,0.108681
220,2030100,0.068909
221,5000600,0.154710
221,5000800,0.184472
221,5001700,0.070969
221,5002001,0.114816
221,5002100,0.200267
221,5002700,0.058281
221,5002900,0.122253
221,5003600,0.094231
222,3105801,0.386659
222,3105804,0.613341
223,4009500,0.030716
223,4009700,0.037672
223,4010100,0.032266
223,4010300,0.046765
223,4010500,0.036974
223,4010701,0.297804
223,4011100,0.028146
223,4011300,0.033358
223,4011500,0.034646
223,4011700,0.039736
223,4011900,0.020813
223,4012100,0.025750
223,4012301,0.110447
223,4012500,0.030395
223,4013500,0.025358
223,4013700,0.037338
223,4031700,0.131816
224,1004400,0.767247
224,1006000,0.232753
225,3027300,0.051310
225,3027500,0.055517
225,3027700,0.055584
225,3027900,0.055501
225,3028100,0.055513
225,3028300,0.041765
225,3028502,0.041086
225,3028700,0.050981
225,3028900,0.056809
225,3029100,0.056424
225,3029300,0.056360
225,3029500,0.056406
225,3037500,0.054405
225,3037700,0.065196
225,3037900,0.062988
225,3038300,0.059813
225,3038500,0.059790
225,3038700,0.064555
226,4016900,0.033255
226,4017101,0.117525
226,4017102,0.060180
226,4017901,0.013891
226,4017902,0.054395
226,4018101,0.013868
226,4018102,0.013905
226,4018300,0.030990
226,4018501,0.014199
226,4018502,0.014180
226,4018700,0.034796
226,4018900,0.031375
226,4019901,0.046061
226,4019902,0.090729
226,4019903,0.095085
226,4020500,0.081395
226,4021900,0.184310
226,4023501,0.019835
226,4023502,0.016940
226,4025301,0.018349
226,4025302,0.014737
227,3008600,0.045093
227,3008800,0.074526
227,3009001,0.030448
227,3009002,0.029748
227,3009201,0.022462
227,3009202,0.022519
227,3009401,0.029975
227,3009402,0.030016
227,3009600,0.059886
227,3009800,0.059987
227,3010000,0.059971
227,3010200,0.060548
227,3010401,0.030231
227,3010402,0.030269
227,3010601,0.029963
227,3010602,0.029997
227,3010801,0.029987
227,3010802,0.029976
227,3011000,0.062702
227,3011200,0.068050
227,3011800,0.086987
227,3012000,0.076659
228,3000200,0.059102
228,3001801,0.101786
228,3001802,0.128099
228,3001803,0.137986
228,3001804,0.072954
228,3002000,0.032465
228,3002200,0.073090
228,3007200,0.013047
228,3007400,0.030963
228,3007600,0.030254
228,3007800,0.030242
228,3008000,0.030173
228,3008200,0.030387
228,3008400,0.053088
228,3010100,0.067977
228,3012200,0.039091
228,3014500,0.046417
228,3014700,0.022878
229,1008603,0.194561
229,1009800,0.297460
229,1010601,0.203712
229,1010801,0.118910
229,1010802,0.096388
229,1010803,0.088969
230,1011900,0.337603
230,1012500,0.331274
230,1013100,0.331123
231,1002100,0.216249
231,1003100,0.184929
231,1003300,0.311131
231,1003900,0.287691
232,1000201,0.063035
232,1000202,0.217057
232,1000600,0.170854
232,1001001,0.057917
232,1001002,0.144346
232,1001200,0.085417
232,1001401,0.066198
232,1001402,0.080679
232,1002201,0.114496
233,1008601,0.201911
233,1008602,0.176576
233,1008800,0.314453
233,1009000,0.307060
234,1005200,0.245772
234,1005400,0.245090
234,1005600,0.254499
234,1005800,0.254639
235,2005300,0.042776
235,2020501,0.137774
235,2020502,0.051228
235,2021301,0.029797
235,2021501,0.046489
235,2021502,0.079179
235,2021700,0.080823
235,2024300,0.075764
235,2024501,0.057932
235,2024502,0.050553
235,2024700,0.074335
235,2024900,0.088597
235,2025100,0.106081
235,2025700,0.078673
236,1014000,0.185587
236,1014200,0.185752
236,1014801,0.053886
236,1014802,0.130189
236,1015001,0.053610
236,1015002,0.130272
236,1015801,0.130382
236,1016001,0.130322
237,1011401,0.109505
237,1011402,0.109799
237,1012000,0.192225
237,1012200,0.191799
237,1012800,0.198646
237,1013000,0.198026
238,1017300,0.156534
238,1017500,0.188805
238,1017700,0.153025
238,1017900,0.185578
238,1018100,0.121318
238,1018300,0.194739
239,1016100,0.127672
239,1016300,0.217907
239,1016500,0.167476
239,1016700,0.167167
239,1016900,0.147521
239,1017100,0.172257
240,2043501,0.058539
240,2043502,0.246011
240,2043503,0.695450
241,2026701,0.028838
241,2026702,0.070912
241,2027300,0.082683
241,2027700,0.071116
241,2027900,0.113569
241,2028100,0.053673
241,2040303,0.036998
241,2040304,0.028194
241,2040701,0.024578
241,2040900,0.489440
242,2020000,0.101742
242,2023000,0.047317
242,2023200,0.042385
242,2023600,0.027303
242,2023800,0.100966
242,2024000,0.070992
242,2024400,0.052226
242,2025200,0.056517
242,2025400,0.050464
242,2025600,0.056230
242,2028400,0.335421
242,2028600,0.058438
243,1026700,0.022900
243,1026900,0.083415
243,1027100,0.091605
243,1027300,0.084072
243,1027500,0.130044
243,1027700,0.077471
243,1027900,0.085703
243,1028100,0.042917
243,1028300,0.071689
243,1028500,0.057935
243,1028700,0.252249
244,1023900,0.029767
244,1024100,0.081360
244,1024301,0.048950
244,1024500,0.099008
244,1024700,0.118400
244,1024900,0.028296
244,1025100,0.074378
244,1025300,0.079006
244,1025500,0.204491
244,1026100,0.072881
244,1026300,0.073329
244,1026500,0.090133
245,5005901,0.214590
245,5005902,0.102257
245,5006700,0.217620
245,5007500,0.109405
245,5010500,0.186575
245,5012100,0.169554
246,1009901,0.324157
246,1009902,0.156547
246,1009903,0.353536
246,1011700,0.165760
247,2006301,0.443648
247,2006302,0.145262
247,2019500,0.122110
247,2019700,0.082367
247,2020900,0.073366
247,2022101,0.037866
247,2022102,0.043580
247,2022300,0.051801
248,2005400,0.141460
248,2005600,0.100226
248,2006000,0.015654
248,2006200,0.137578
248,2006400,0.119320
248,2007600,0.155147
248,2021601,0.116788
248,2021800,0.213828
249,1006700,0.248762
249,1007100,0.243360
249,1007300,0.244083
249,1007700,0.263795
250,2007800,0.140266
250,2009200,0.138713
250,2009600,0.303435
250,2009800,0.232831
250,2020200,0.056136
250,2020400,0.060508
250,2020601,0.068111
251,5014700,0.284595
251,5015100,0.171422
251,5016901,0.135121
251,5018701,0.065380
251,5018901,0.185357
251,5019700,0.051170
251,5020100,0.106956
252,4094500,0.238493
252,4097300,0.081752
252,4098100,0.100884
252,4098700,0.104447
252,4099100,0.167781
252,4102900,0.076415
252,4103300,0.094615
252,4103900,0.135613
253,4038301,1.000000
254,2036800,0.050217
254,2037000,0.047151
254,2037200,0.055423
254,2037400,0.049658
254,2037600,0.037007
254,2037800,0.039412
254,2038000,0.062989
254,2038200,0.047011
254,2038800,0.043972
254,2039000,0.054053
254,2039200,0.028571
254,2039400,0.043065
254,2039600,0.066287
254,2039800,0.059948
254,2040400,0.063921
254,2040600,0.066321
254,2040800,0.036515
254,2042000,0.044559
254,2042200,0.051988
254,2042400,0.051932
255,3051500,0.136629
255,3051700,0.137526
255,3051900,0.201408
255,3055300,0.114487
255,3055500,0.192457
255,3055700,0.217493
256,3051300,0.196217
256,3052300,0.109984
256,3052500,0.094732
256,3052700,0.144758
256,3054700,0.128995
256,3054900,0.147894
256,3055100,0.177421
257,3016900,0.160808
257,3017100,0.159996
257,3050001,0.107763
257,3050002,0.047121
257,3050202,0.103373
257,3050401,0.111368
257,3050402,0.065252
257,3150200,0.244320
258,4000200,0.045009
258,4000400,0.065442
258,4000600,0.062373
258,4000800,0.055242
258,4001000,0.047120
258,4001200,0.065445
258,4001400,0.062347
258,4001600,0.043891
258,4001800,0.051751
258,4002000,0.042652
258,4002200,0.043100
258,4003000,0.033006
258,4003200,0.046820
258,4003400,0.062263
258,4003600,0.052369
258,4003800,0.051273
258,4004001,0.050712
258,4004200,0.058284
258,4005200,0.037988
258,4064101,0.022911
259,2041400,0.149696
259,2041800,0.073774
259,2042600,0.137798
259,2042800,0.045843
259,2043000,0.055871
259,2043400,0.094680
259,2043600,0.042275
259,2044200,0.065817
259,2044400,0.098727
259,2044800,0.045752
259,2044901,0.042779
259,2044902,0.042202
259,2045101,0.047263
259,2045102,0.057523
260,4022900,0.335649
260,4024500,0.064266
260,4024700,0.024426
260,4024900,0.051776
260,4025100,0.062336
260,4025500,0.055261
260,4025700,0.038216
260,4025900,0.047484
260,4026100,0.056185
260,4026300,0.050220
260,4029300,0.038390
260,4029500,0.046312
260,4029700,0.129479
261,1001300,0.982649
261,1031704,0.017351
262,1013601,0.057673
262,1013602,0.087398
262,1013603,0.083372
262,1013604,0.111134
262,1014401,0.116320
262,1014402,0.270527
262,1015200,0.273576
263,1013800,0.295302
263,1014601,0.120525
263,1014602,0.177116
263,1015401,0.114986
263,1015402,0.088978
263,1015403,0.083753
263,1015601,0.119340
